namemoc,user_id,part,color,quantity
ciaone,1,11291,2,1
ciaone,1,11477,4,2
ciaone,1,11477,288,2
ciaone,1,11477,321,8
ciaone,1,14769pr1003,15,4
ciaone,1,15068,2,2
ciaone,1,15068,25,2
ciaone,1,15208,19,8
ciaone,1,15672,321,2
ciaone,1,2420,0,2
ciaone,1,2420,1,4
ciaone,1,2420,2,2
ciaone,1,2420,15,4
ciaone,1,24299,14,2
ciaone,1,24307,14,2
ciaone,1,2431,4,1
ciaone,1,2555,0,2
ciaone,1,2654,19,4
ciaone,1,3003,71,1
ciaone,1,3004,2,1
ciaone,1,3004,71,1
ciaone,1,3004,321,2
ciaone,1,3010,2,1
ciaone,1,3020,1,2
ciaone,1,3020,2,1
ciaone,1,3020,71,1
ciaone,1,3021,1,1
ciaone,1,3021,71,1
ciaone,1,3022,0,4
ciaone,1,3022,1,1
ciaone,1,3022,2,2
ciaone,1,3022,14,2
ciaone,1,3022,71,2
ciaone,1,3023,0,13
ciaone,1,3023,1,5
ciaone,1,3023,4,4
ciaone,1,3023,14,4
ciaone,1,3023,15,2
ciaone,1,3023,25,2
ciaone,1,3023,71,6
ciaone,1,3023,321,7
ciaone,1,3024,1,4
ciaone,1,3024,2,2
ciaone,1,3024,4,2
ciaone,1,3024,71,2
ciaone,1,3031,2,1
ciaone,1,3039,2,2
ciaone,1,3040b,321,4
ciaone,1,30414,1,1
ciaone,1,3045,1,2
ciaone,1,3045,2,2
ciaone,1,3048c,2,1
ciaone,1,3048c,14,5
ciaone,1,3049d,14,1
ciaone,1,30602,25,6
ciaone,1,3068b,15,2
ciaone,1,3069b,0,2
ciaone,1,3069b,2,2
ciaone,1,3069b,4,1
ciaone,1,3069b,13,1
ciaone,1,3069b,15,2
ciaone,1,3069b,71,1
ciaone,1,3069b,321,2
ciaone,1,3176,1,2
ciaone,1,3176,288,2
ciaone,1,32028,0,1
ciaone,1,32028,2,1
ciaone,1,3623,0,2
ciaone,1,3623,2,2
ciaone,1,3623,321,2
ciaone,1,3676,15,4
ciaone,1,3710,0,2
ciaone,1,3710,1,4
ciaone,1,3710,2,1
ciaone,1,3710,4,1
ciaone,1,3710,15,1
ciaone,1,3710,321,5
ciaone,1,3794b,2,4
ciaone,1,3937,2,2
ciaone,1,3937,15,4
ciaone,1,3938,15,4
ciaone,1,4032a,1,2
ciaone,1,4032a,2,4
ciaone,1,4032a,73,2
ciaone,1,4070,1,2
ciaone,1,4070,2,2
ciaone,1,4070,71,2
ciaone,1,4150,14,4
ciaone,1,4286,1,2
ciaone,1,4286,2,2
ciaone,1,4315,4,2
ciaone,1,44728,71,2
ciaone,1,54200,2,2
ciaone,1,54200,4,2
ciaone,1,54200,14,2
ciaone,1,54200,15,4
ciaone,1,60478,0,2
ciaone,1,6134,19,2
ciaone,1,6191,1,1
ciaone,1,6191,288,1
ciaone,1,73983,4,1
ciaone,1,73983,19,4
ciaone,1,85984,2,2
ciaone,1,85984,321,2
ciaone,1,92946,1,4
ciaone,1,92946,14,2
ciaone,1,93604,15,2
ciaone,1,98835,2,2
ciaone,1,98835,321,2
ciaone,1,99206,15,3
ciaone,1,99207,0,4
ciaone,1,99207,4,2
ciaone,1,99207,71,2
ciaone,1,99780,15,2
ciaone,1,99780,71,2
